c1,c2,c3,c4,c5,c6,c7,c8,c13,c14,c15,c16,c16
0.0,0.5384615384615385,0.5,0.2,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8461538461538463,1.0,0.4000000000000001,0.0,0.4545454545454545,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.0,0.8461538461538463,1.0,0.6000000000000001,0.0,0.7272727272727273,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1.0,0.8461538461538463,1.0,0.5,0.0,0.4545454545454545,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5384615384615385,0.5,0.0,1.0,0.7272727272727273,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.5384615384615385,0.5,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.9230769230769231,0.5,0.0,1.0,0.7272727272727273,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.8461538461538463,0.5,0.2,0.0,0.4545454545454545,1.0,0.0,1.0,0.0,1.0,1.0,1.0
1.0,0.5384615384615385,0.5,0.2,0.0,0.2727272727272727,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.38461538461538464,1.0,0.6000000000000001,0.0,0.9090909090909091,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.9230769230769231,0.5,0.0,1.0,0.7272727272727273,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.5384615384615385,0.5,0.0,1.0,0.7272727272727273,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.0,0.8461538461538463,1.0,0.4000000000000001,0.0,0.4545454545454545,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.5384615384615385,0.5,0.2,1.0,0.2727272727272727,1.0,0.0,1.0,0.0,0.0,1.0,1.0
0.0,0.8461538461538463,0.5,0.0,1.0,0.4545454545454545,1.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0,0.8461538461538463,1.0,0.5,1.0,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.5384615384615385,0.5,0.2,1.0,0.2727272727272727,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.8461538461538463,1.0,0.6000000000000001,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5384615384615385,0.5,0.0,1.0,0.5454545454545454,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1.0,0.15384615384615385,0.0,1.0000000000000002,0.0,0.6363636363636364,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.8461538461538463,0.5,0.0,0.5,0.4545454545454545,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.07692307692307693,1.0,0.5,1.0,0.2727272727272727,1.0,0.0,1.0,1.0,0.0,1.0,1.0
0.0,0.8461538461538463,0.5,0.2,0.0,0.4545454545454545,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.0,0.8461538461538463,0.5,0.3,0.0,0.6363636363636364,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5384615384615385,1.0,0.6000000000000001,0.0,0.9999999999999999,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.8461538461538463,0.5,0.0,1.0,0.4545454545454545,1.0,0.0,1.0,0.0,1.0,1.0,1.0
1.0,0.5384615384615385,1.0,0.6000000000000001,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5384615384615385,1.0,0.5,1.0,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5384615384615385,0.5,0.0,1.0,0.5454545454545454,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.5384615384615385,0.5,0.0,0.0,0.7272727272727273,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.5384615384615385,0.5,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.6153846153846154,0.5,0.2,0.0,0.2727272727272727,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.5384615384615385,0.5,0.0,0.0,0.7272727272727273,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.5384615384615385,1.0,0.6000000000000001,0.0,0.8181818181818182,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.8461538461538463,1.0,0.6000000000000001,0.0,0.7272727272727273,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.5384615384615385,0.5,0.2,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.7692307692307694,1.0,0.5,1.0,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,0.5,0.2,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,0.5,0.0,0.5,0.4545454545454545,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5384615384615385,1.0,0.6000000000000001,0.0,0.09090909090909091,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.5384615384615385,1.0,0.6000000000000001,0.0,0.9999999999999999,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.0,0.8461538461538463,1.0,0.6000000000000001,1.0,0.7272727272727273,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,0.5384615384615385,0.5,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,0.0,0.9000000000000001,0.0,0.1818181818181818,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,1.0,0.5,0.0,0.9090909090909091,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,0.0,0.7,0.0,0.4545454545454545,1.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0,0.8461538461538463,0.5,0.0,0.0,0.4545454545454545,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1.0,0.5384615384615385,0.5,0.0,1.0,0.5454545454545454,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0,0.8461538461538463,0.5,0.2,0.0,0.4545454545454545,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,0.5,0.2,0.0,0.9090909090909091,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.0,0.8461538461538463,1.0,0.5,0.0,0.6363636363636364,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,0.5,0.0,1.0,0.4545454545454545,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.5384615384615385,0.5,0.2,0.0,0.2727272727272727,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.8461538461538463,1.0,0.6000000000000001,0.0,0.7272727272727273,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.5384615384615385,1.0,0.6000000000000001,0.0,0.09090909090909091,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.5384615384615385,0.5,0.0,0.0,0.7272727272727273,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.5384615384615385,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
0.0,0.8461538461538463,0.5,0.0,1.0,0.4545454545454545,1.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0,0.5384615384615385,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.5384615384615385,1.0,0.6000000000000001,0.0,0.8181818181818182,0.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.7692307692307694,0.0,0.9000000000000001,1.0,0.2727272727272727,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.5384615384615385,0.5,0.2,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,0.5,0.3,0.0,0.6363636363636364,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,0.5,0.2,0.0,0.4545454545454545,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.3076923076923077,0.5,0.0,1.0,0.5454545454545454,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.0,0.5,0.0,1.0,0.5454545454545454,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8461538461538463,0.5,0.0,1.0,0.4545454545454545,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8461538461538463,0.0,1.0000000000000002,0.0,0.6363636363636364,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.5384615384615385,1.0,0.6000000000000001,0.0,0.8181818181818182,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.5384615384615385,0.5,0.0,1.0,0.5454545454545454,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0,0.5384615384615385,0.5,0.0,1.0,0.7272727272727273,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8461538461538463,0.5,0.0,1.0,0.4545454545454545,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.9230769230769231,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.8461538461538463,0.5,0.0,0.5,0.4545454545454545,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.15384615384615385,0.5,0.0,1.0,0.5454545454545454,0.0,1.0,1.0,0.0,0.0,1.0,1.0
1.0,0.5384615384615385,0.5,0.0,1.0,0.4545454545454545,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.8461538461538463,0.5,0.3,0.0,0.6363636363636364,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,1.0,0.5,0.0,0.4545454545454545,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1.0,0.5384615384615385,0.5,0.0,0.0,0.5454545454545454,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.8461538461538463,1.0,0.5,0.0,0.9090909090909091,1.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0,0.7692307692307694,1.0,0.5,0.0,0.1818181818181818,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.0,0.8461538461538463,0.5,0.0,1.0,0.4545454545454545,1.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0,0.8461538461538463,1.0,0.5,0.0,0.9090909090909091,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5384615384615385,1.0,0.4000000000000001,0.0,0.6363636363636364,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.8461538461538463,0.5,0.2,0.0,0.4545454545454545,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,1.0,0.5,1.0,0.2727272727272727,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1.0,0.8461538461538463,0.5,0.0,1.0,0.4545454545454545,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.8461538461538463,1.0,0.5,0.0,0.9090909090909091,1.0,0.0,1.0,1.0,0.0,1.0,1.0
0.0,0.6923076923076923,1.0,0.5,0.0,0.1818181818181818,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.3076923076923077,0.5,0.0,1.0,0.5454545454545454,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.8461538461538463,1.0,0.5,1.0,0.2727272727272727,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8461538461538463,1.0,0.6000000000000001,1.0,0.7272727272727273,0.0,0.0,1.0,0.0,0.0,1.0,1.0
1.0,0.5384615384615385,1.0,0.6000000000000001,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5384615384615385,1.0,0.4000000000000001,0.0,0.6363636363636364,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.0,0.8461538461538463,0.5,0.0,1.0,0.4545454545454545,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,0.5,0.2,0.0,0.4545454545454545,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5384615384615385,0.5,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.5384615384615385,1.0,0.6000000000000001,0.5,0.36363636363636365,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.0,0.8461538461538463,0.5,0.3,0.0,0.6363636363636364,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,1.0,0.5,0.0,0.9090909090909091,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,1.0,0.6000000000000001,0.0,0.36363636363636365,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1.0,0.8461538461538463,1.0,0.5,0.0,0.4545454545454545,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.8461538461538463,0.5,0.0,1.0,0.5454545454545454,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.8461538461538463,0.5,0.0,1.0,0.4545454545454545,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6153846153846154,0.5,0.2,0.0,0.2727272727272727,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.8461538461538463,1.0,0.6000000000000001,0.0,0.36363636363636365,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.8461538461538463,1.0,0.6000000000000001,0.0,0.36363636363636365,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.6923076923076923,0.5,0.0,1.0,0.5454545454545454,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.5384615384615385,0.5,0.0,0.0,0.5454545454545454,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.5384615384615385,1.0,0.4000000000000001,0.0,0.6363636363636364,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1.0,0.8461538461538463,0.5,0.5,0.0,0.4545454545454545,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1.0,0.8461538461538463,0.5,0.0,0.5,0.4545454545454545,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,1.0,0.5,1.0,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.5384615384615385,0.5,0.0,1.0,0.7272727272727273,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.15384615384615385,0.5,0.0,1.0,0.4545454545454545,1.0,0.0,1.0,1.0,0.0,1.0,1.0
0.0,0.7692307692307694,1.0,0.6000000000000001,0.5,0.36363636363636365,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8461538461538463,0.5,0.2,0.0,0.9999999999999999,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1.0,0.6153846153846154,0.5,0.0,0.0,0.5454545454545454,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1.0,0.5384615384615385,0.5,0.2,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5384615384615385,1.0,0.6000000000000001,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.8461538461538463,0.5,0.0,1.0,0.4545454545454545,1.0,0.0,1.0,1.0,0.0,1.0,1.0
0.0,0.8461538461538463,0.5,0.0,1.0,0.4545454545454545,1.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0,0.38461538461538464,1.0,0.6000000000000001,0.0,0.7272727272727273,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,0.5,0.3,0.0,0.6363636363636364,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.5384615384615385,1.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0,0.8461538461538463,1.0,0.5,1.0,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.9230769230769231,1.0,0.6000000000000001,0.0,0.09090909090909091,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.6153846153846154,0.5,0.0,0.0,0.7272727272727273,1.0,0.0,1.0,1.0,0.0,1.0,1.0
0.0,0.6153846153846154,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.0,0.5384615384615385,1.0,0.6000000000000001,1.0,0.7272727272727273,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,1.0,0.5,1.0,0.4545454545454545,0.0,1.0,1.0,0.0,0.0,1.0,1.0
0.0,0.38461538461538464,1.0,0.6000000000000001,0.5,0.36363636363636365,0.0,0.0,0.0,1.0,0.0,1.0,1.0
1.0,0.8461538461538463,1.0,0.4000000000000001,0.0,0.2727272727272727,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.0,0.9230769230769231,0.5,0.0,0.0,0.7272727272727273,0.0,0.0,1.0,1.0,0.0,1.0,1.0
0.0,0.5384615384615385,1.0,0.6000000000000001,0.0,0.8181818181818182,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.5384615384615385,1.0,0.6000000000000001,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,1.0,0.5,0.0,0.9090909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23076923076923078,0.5,0.0,1.0,0.5454545454545454,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.8461538461538463,0.5,0.2,0.0,0.4545454545454545,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1.0,0.8461538461538463,0.5,0.0,1.0,0.4545454545454545,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.8461538461538463,1.0,0.5,1.0,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5384615384615385,0.5,0.0,1.0,0.5454545454545454,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.5384615384615385,1.0,0.6000000000000001,0.0,0.8181818181818182,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,0.5,0.0,1.0,0.4545454545454545,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,1.0,0.6000000000000001,1.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.23076923076923078,1.0,0.5,1.0,0.2727272727272727,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.8461538461538463,0.5,0.0,1.0,0.4545454545454545,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.0,0.7692307692307694,1.0,0.5,0.0,0.1818181818181818,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.9230769230769231,0.5,0.2,0.0,0.2727272727272727,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1.0,0.5384615384615385,1.0,0.6000000000000001,0.0,0.8181818181818182,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5384615384615385,1.0,0.5,0.0,0.4545454545454545,1.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0,0.5384615384615385,1.0,0.6000000000000001,0.0,0.09090909090909091,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.6923076923076923,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.8461538461538463,0.5,0.0,0.5,0.4545454545454545,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.5384615384615385,1.0,0.6000000000000001,0.0,0.09090909090909091,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.8461538461538463,1.0,0.5,1.0,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.38461538461538464,0.5,0.0,1.0,0.5454545454545454,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1.0,0.8461538461538463,1.0,0.6000000000000001,0.0,0.7272727272727273,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1.0,0.9230769230769231,0.5,0.0,1.0,0.5454545454545454,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.0,0.8461538461538463,0.5,0.0,1.0,0.4545454545454545,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,0.5,0.0,1.0,0.4545454545454545,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.3076923076923077,0.5,0.0,1.0,0.5454545454545454,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.8461538461538463,0.5,0.2,0.0,0.4545454545454545,1.0,0.0,1.0,1.0,0.0,1.0,1.0
1.0,0.3076923076923077,1.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.8461538461538463,1.0,0.6000000000000001,0.0,0.7272727272727273,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,0.5,0.0,1.0,0.4545454545454545,1.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0,0.6153846153846154,0.5,0.2,1.0,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.8461538461538463,1.0,0.5,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0,0.38461538461538464,1.0,0.6000000000000001,0.0,0.7272727272727273,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,0.5,0.0,1.0,0.5454545454545454,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0,0.8461538461538463,1.0,0.5,1.0,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.0,0.5384615384615385,0.5,0.0,1.0,0.7272727272727273,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,1.0,0.5,1.0,0.4545454545454545,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5384615384615385,1.0,0.6000000000000001,0.0,0.09090909090909091,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.0,0.8461538461538463,0.5,0.0,1.0,0.4545454545454545,1.0,0.0,1.0,1.0,0.0,1.0,1.0
0.0,0.6153846153846154,1.0,0.6000000000000001,0.0,0.09090909090909091,1.0,0.0,1.0,1.0,0.0,1.0,1.0
0.0,0.5384615384615385,0.5,0.0,0.0,0.7272727272727273,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.5384615384615385,0.5,0.0,0.0,0.5454545454545454,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.8461538461538463,0.5,0.0,1.0,0.4545454545454545,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0.8461538461538463,0.5,0.0,1.0,0.4545454545454545,1.0,0.0,1.0,1.0,1.0,0.0,0.0
1.0,0.5384615384615385,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
1.0,0.5384615384615385,0.5,0.2,1.0,0.2727272727272727,0.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,0.5384615384615385,0.5,0.0,1.0,0.7272727272727273,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.0,0.8461538461538463,0.5,0.2,0.0,0.4545454545454545,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,1.0,0.6000000000000001,0.0,0.7272727272727273,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.0,0.6153846153846154,1.0,0.6000000000000001,0.0,0.09090909090909091,0.0,0.0,1.0,1.0,0.0,1.0,1.0
1.0,0.5384615384615385,1.0,0.6000000000000001,0.0,0.8181818181818182,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.3076923076923077,0.5,0.0,1.0,0.5454545454545454,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.8461538461538463,1.0,0.6000000000000001,1.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8461538461538463,1.0,0.5,1.0,0.2727272727272727,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.8461538461538463,0.5,0.0,1.0,0.4545454545454545,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.8461538461538463,0.5,0.3,0.0,0.6363636363636364,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.6153846153846154,0.5,0.2,1.0,0.2727272727272727,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.5384615384615385,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
